Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info,More Code Info
"Devices","No","","92373","Ongoing","TELEFLEX LLC","3015 Carrington Mill Blvd","","Morrisville","NC","	27560-5437","United States","Voluntary: Firm initiated","Letter","US Nationwide distribution including Puerto Rico.","Z-1827-2023","Class I","Slick Set Cuffed Endotracheal Tube and Stylet Set, oral/nasal, REF 170050    ","11560 units","Reports of disconnection of the 15mm connector from the endotracheal tube (ET tube) for the affected products.","05/25/2023","06/29/2023","","07/05/2023","UDI/DI:  4026704319534, Batch numbers:  18FG05, 18GG08, 18GT32, 18HG38, 18JG02, 18JG11, 18KG15, 18LG22, 19AG24, 19DT06, 19DT33, 19ET28, 19FT18, 19IT25, 19KT48, 20AT14, 20DT09, 20ET04, 20GT31, KME20J1235, KME20J1238, KME20K2551, KME20L1089, KME20L2371, KME21A2064, KME21B2498, KME21F1552, KME21G1708, KME21K1248, KME21M2648, KME22B1391, KME22D1768, KME22D1769"
"Devices","No","","92373","Ongoing","TELEFLEX LLC","3015 Carrington Mill Blvd","","Morrisville","NC","	27560-5437","United States","Voluntary: Firm initiated","Letter","US Nationwide distribution including Puerto Rico.","Z-1828-2023","Class I","Slick Set Cuffed Endotracheal Tube and Stylet Set, oral/nasal, REF 170055    ","3530 units","Reports of disconnection of the 15mm connector from the endotracheal tube (ET tube) for the affected products.","05/25/2023","06/29/2023","","07/05/2023","UDI/DI 4026704319541, Batch numbers:  18FG18, 18GG14, 18GG31, 18HG22, 18KG23, 19BG12, 19ET72, 19IT25, 20AT25, 20AT32, 20BT05, 20BT37, 20BT47, 20ET21, KME20G0383, KME20K0936, KME20K2587, KME20L1469, KME20L2378, KME21G0756, KME21M0313, KME21M1832, KME22B0193, KME22D1787, KME22F1665"
"Devices","No","","92373","Ongoing","TELEFLEX LLC","3015 Carrington Mill Blvd","","Morrisville","NC","	27560-5437","United States","Voluntary: Firm initiated","Letter","US Nationwide distribution including Puerto Rico.","Z-1829-2023","Class I","Slick Set Cuffed Endotracheal Tube and Stylet Set, oral/nasal, REF 170060    ","9400 units","Reports of disconnection of the 15mm connector from the endotracheal tube (ET tube) for the affected products.","05/25/2023","06/29/2023","","07/05/2023","UDI/DI 4026704319558, Batch numbers:  18GG31, 18HG22, 18HG32, 18HG35, 18IG09, 18IG24, 18IG27, 18JG17, 18LG12, 19AG37, 19BG12, 19CT49, 19DT15, 19DT20, 19ET22, 19ET38, 19ET77, 19FT18, 19IT14, 19IT25, 19JT42, 20DT29, 20ET04, 20FT34, 20FT54, 20GG41, KME20H1653, KME20J1236, KME20J1237, KME20L1487, KME20L2379, KME20M0494, KME21A0384, KME21A1482, KME21C0293, KME21E1411, KME21G0757, KME21G2208, KME21G2209, KME21K0548, KME21K0549, KME21L0444, KME21M1392, KME22A1512, KME22A1513, KME22B1392"
"Devices","No","","92373","Ongoing","TELEFLEX LLC","3015 Carrington Mill Blvd","","Morrisville","NC","	27560-5437","United States","Voluntary: Firm initiated","Letter","US Nationwide distribution including Puerto Rico.","Z-1830-2023","Class I","Slick Set Cuffed Endotracheal Tube and Stylet Set, oral/nasal, REF 170065    ","15020","Reports of disconnection of the 15mm connector from the endotracheal tube (ET tube) for the affected products.","05/25/2023","06/29/2023","","07/05/2023","UDI/ID 4026704319565, Batch numbers:  18FG05, 18FG25, 18GG05, 18GG10, 18GG20, 18GT32, 18HG19, 18HG32, 18HG38, 18IG09, 18JG04, 18JG06, 18JG34, 18KG35, 19AG13, 19AG37, 19BG01, 19CT58, 19CT71, 19DT15, 19ET60, 19FT41, 19GT38, 19HT15, 19HT61, 19HT66, 19IT25, 19JT18, 19JT22, 19JT57, 19JT70, 19KT41, 20AT25, 20AT53, 20BT27, 20CT05, 20CT22, 20DT37, 20ET21, 20GT14, KME20H0903, KME20H0904, KME20H2018, KME20J1239, KME20J1240, KME20K0938, KME20K2623, KME20L0487, KME20L1705, KME20M1578, KME20M1751, KME21K1127, KME21K1256, KME21K3029"
"Devices","No","","92373","Ongoing","TELEFLEX LLC","3015 Carrington Mill Blvd","","Morrisville","NC","	27560-5437","United States","Voluntary: Firm initiated","Letter","US Nationwide distribution including Puerto Rico.","Z-1831-2023","Class I","Slick Set Cuffed Endotracheal Tube and Stylet Set, oral/nasal, REF 170070    ","50039 units","Reports of disconnection of the 15mm connector from the endotracheal tube (ET tube) for the affected products.","05/25/2023","06/29/2023","","07/05/2023","UDI/DI 4026704319572, Batch numbers:  18FG09, 18FG15, 18FG17, 18FG20, 18FG21, 18GG10, 18GG28, 18GT32, 18HG07, 18HG16, 18HG35, 18HG38, 18IG09, 18JG02, 18JG17, 18JG37, 18KG23, 18KG35, 18LG05, 18LG12, 18LG18, 19AG13, 19AG31, 19AG34, 19BG04, 19CT17, 19CT41, 19CT49, 19CT55, 19FT24, 19FT41, 19GT05, 19GT10, 19GT52, 19GT59, 19GT65, 19HT40, 19HT66, 19IT44, 19IT54, 19JT22, 19JT42, 19JT57, 19JT64, 19KT30, 19KT41, 19LT04, 19LT17, 20AT14, 20AT25, 20AT44, 20AT53, 20BT05, 20BT23, 20BT47, 20CT05, 20CT12, 20CT27, 20CT51, 20DT09, 20DT37, 20ET16, 20ET56, 20FT10, 20FT54, 20GG36, 20GG45, KME20H0245, KME20H1287, KME20H1288, KME20J0571, KME20J0572, KME20J0802, KME20J3033, KME20K2544, KME20L0053, KME20L0055, KME20L0942, KME20L2372, KME20M0381, KME20M1103, KME20M1755, KME21A0893, KME21B1074, KME21B1075, KME21D1430, KME21E1290, KME21F1526, KME21G0541, KME21G0542, KME21G0543, KME21G1559, KME21H0608, KME21K0551, KME21K1767, KME21K2469, KME21L1897"
"Devices","No","","92373","Ongoing","TELEFLEX LLC","3015 Carrington Mill Blvd","","Morrisville","NC","	27560-5437","United States","Voluntary: Firm initiated","Letter","US Nationwide distribution including Puerto Rico.","Z-1832-2023","Class I","Slick Set Cuffed Endotracheal Tube and Stylet Set, oral/nasal, REF 170075    ","38950 units","Reports of disconnection of the 15mm connector from the endotracheal tube (ET tube) for the affected products.","05/25/2023","06/29/2023","","07/05/2023","UDI/DI 4026704319589, Batch numbers:  18FG09, 18FG15, 18FG17, 18FG22, 18FG30, 18FT32, 18GG02, 18GG05, 18GG28, 18GT32, 18HG12, 18HG16, 18HG22, 18HG27, 18HG38, 18IG06, 18IG15, 18IG17, 18IG27, 18JG02, 18JG11, 18JG26, 18KG07, 18KG18, 18KG44, 18LG12, 18LG22, 19AG13, 19AG27, 19AG34, 19AG37, 19BG07, 19CT41, 19CT49, 19CT55, 19FT14, 19FT18, 19FT35, 19GT10, 19GT52, 19GT59, 19GT65, 19HT10, 19HT35, 19HT48, 19IT06, 19IT14, 19IT25, 19IT44, 19JT22, 19JT49, 19JT70, 19KT25, 19LT04, 19LT32, 20AT14, 20AT25, 20AT32, 20AT44, 20AT53, 20BG12, 20BT47, 20CT36, 20CT51, 20DT09, 20DT37, 20ET16, 20ET37, 20FT54, 20FT61, KME20H0977, KME20H0979, KME20J0575, KME20J2715, KME20K1352, KME20L1132, KME20M0033, KME20M0382, KME20M1149, KME20M1225, KME20M1227, KME20M1537, KME20M2881, KME20M2882, KME21A0824, KME21D1785, KME21F1326, KME21F1327, KME21G0544, KME21K1410, KME21L2179, KME21L2346, KME21L2347, KME21M0195, KME21M0869, KME21M0965, KME21M1267"
"Devices","No","","92373","Ongoing","TELEFLEX LLC","3015 Carrington Mill Blvd","","Morrisville","NC","	27560-5437","United States","Voluntary: Firm initiated","Letter","US Nationwide distribution including Puerto Rico.","Z-1833-2023","Class I","Slick Set Cuffed Endotracheal Tube and Stylet Set, oral/nasal, REF 170080    ","18150 units","Reports of disconnection of the 15mm connector from the endotracheal tube (ET tube) for the affected products.","05/25/2023","06/29/2023","","07/05/2023","UDI/DI 4026704319596, Batch Numbers:  18FG09, 18FG20, 18FT32, 18GG05, 18GG08, 18GG14, 18HG07, 18HG12, 18HG22, 18HG27, 18HG35, 18IG02, 18IG09, 18IG15, 18JG04, 18JG06, 18JG14, 18JG26, 18LG12, 18LG18, 19AG13, 19AG24, 19AG27, 19AG31, 19BG01, 19CT41, 19DT38, 19ET38, 19ET45, 19ET50, 19FT24, 19GT59, 19IT06, 19IT25, 19IT54, 19JT42, 19JT49, 19JT57, 19KT25, 19LT04, 20AT14, 20AT25, 20AT32, 20AT37, 20AT53, 20BT05, 20BT47, 20CT05, 20CT12, 20CT27, 20CT36, 20CT51, 20DT09, 20FT44, 20GT25, KME20H0248, KME20H2019, KME20L0396, KME20L1278, KME20L1279, KME20L2830, KME20M0847, KME21A0386, KME21A2800, KME21A2801, KME21B1245, KME21B2156, KME21C0533, KME21D1204, KME21E1287, KME21F1329, KME21J0410, KME21L0274, KME21L0813, KME21L0851, KME22E2351"
"Devices","No","","92373","Ongoing","TELEFLEX LLC","3015 Carrington Mill Blvd","","Morrisville","NC","	27560-5437","United States","Voluntary: Firm initiated","Letter","US Nationwide distribution including Puerto Rico.","Z-1834-2023","Class I","Slick Set Cuffed Endotracheal Tube and Stylet Set, oral/nasal, REF 170085    ","4370 units","Reports of disconnection of the 15mm connector from the endotracheal tube (ET tube) for the affected products.","05/25/2023","06/29/2023","","07/05/2023","UDI/DI 4026704319602, Batch Numbers:  18FG09, 18GG20, 18GG28, 18HG07, 18JG11, 18KG18, 19AG37, 19CT32, 19DT02, 19ET38, 19ET60, 19HT61, 19HT66, 19IT44, 19KT21, 19KT55, 19LT32, 20AT32, 20BT05, 20BT23, 20CT51, 20GG36, KME20L0398, KME20L2376, KME20M3247, KME21C0298, KME21E1296, KME21K1876, KME21L0573, KME22F0484"
"Devices","No","","92373","Ongoing","TELEFLEX LLC","3015 Carrington Mill Blvd","","Morrisville","NC","	27560-5437","United States","Voluntary: Firm initiated","Letter","US Nationwide distribution including Puerto Rico.","Z-1835-2023","Class I","Slick Set Cuffed Endotracheal Tube and Stylet Set, oral/nasal, REF 170090    ","1460 units","Reports of disconnection of the 15mm connector from the endotracheal tube (ET tube) for the affected products.","05/25/2023","06/29/2023","","07/05/2023","UDI/DI 4026704319619, Batch Numbers:  18FG09, 18HG27, 18IG12, 18LG18, 19GT52, 19GT65, 19HT35, 20AT25, KME20L0625, KME21E1232, KME22E2491, KME22E2912"
"Devices","No","","92373","Ongoing","TELEFLEX LLC","3015 Carrington Mill Blvd","","Morrisville","NC","	27560-5437","United States","Voluntary: Firm initiated","Letter","US Nationwide distribution including Puerto Rico.","Z-1836-2023","Class I","Slick Set Cuffed Endotracheal Tube and Stylet Set, oral/nasal, REF 170095    ","720 units","Reports of disconnection of the 15mm connector from the endotracheal tube (ET tube) for the affected products.","05/25/2023","06/29/2023","","07/05/2023","UDI/DI 4026704319626, Batch Numbers:  19HT48, 19KT17, 20AT53, 20BT37, KME22E2493, KME22F1387, KME22H0342"
